nmh / MH,1979,?,?,?,2012-06-11  1.5 (June 11  2012; 7 years ago (2012-06-11)) [±]
Opera Mail,1996-09,2.1b1,1996-12,2.1,2016-02-16  1.0.1044[18] (February 16  2016; 3 years ago (2016-02-16)) [±]
Outlook Express,1996,3.0,?,?,2004-08-25  6.0 SP3 (May 5  2008; 11 years ago (2008-05-05)) [±]
Pegasus Mail,1990,?,1990,?,2018-06-07  4.73 (7 June 2018; 17 months ago (2018-06-07)[19]) [±]
Pine,1992-01-15,2.00,1992-01-15,2.00,2005-09-28  4.64 (September 28  2005; 14 years ago (2005-09-28)) [±]
Pocomail,1999,?,?,?,2009-04-06  4.8 build 4400 discontinued (April 6  2009; 10 years ago (2009-04-06)) [±]
RoundCube,2006,0.1-rc1,2014-04-07,1.0.0,2017-04-28  1.2.5
SeaMonkey Mail & Newsgroups,2005-09-15,1.0a,2006-01-30,1.0,2017-07-31  2.49.5 (September 4  2019; 2 months ago (2019-09-04)[20]) [±]
SquirrelMail,1999-12,0.1,2001-01,1.0,2011-07-12  1.4.22 (12 July 2011; 8 years ago (2011-07-12)) [±]
Sylpheed,2000-01,0.1.0,2004-12,1.0.0,2017-06-29  3.7.0 (January 31  2018; 21 months ago (2018-01-31)) [±]
The Bat!,1997-03,1.0 Beta,1998-03,1.00 Build 1310,2018-03-23  8.8.9 (June 13  2019; 5 months ago (2019-06-13)) [±]
Trojitá,2009-08,0.1,2012-12,0.3.90,2016-06-15  0.7 (June 15  2016; 3 years ago (2016-06-15)[21]) [±]
Turnpike,1996 (circa),1.0,1996 (circa),1.0,2006-05-23  6.06 (May 23  2006; 13 years ago (2006-05-23)) [±]
Windows Live Mail,2007-11-06,12,2007-11-06,12,2014-11-04  2012 (v16.4.3528.0331) (November 4  2014; 5 years ago (2014-11-04)) [±]
Windows Mail,?,?,?,?,2007-01-01 
YAM,1995,1.0,1995,1.0,2014-04-18  2.9p1 (April 18  2014; 5 years ago (2014-04-18)) [±]
Zimbra,2005-11,Beta,2006-03,3.5,2014-12-15  8.6.0[22] (December 15  2014; 4 years ago (2014-12-15)) [±]
